WaferNo,RecipeID,Time,CarrierPressure(psi),PlatenSpeed(rpm),CarrierSpeed(rpm),SlurryFlowRate(mL/min),ConditionerPressure(psi),ConditionerSpeed(rpm),PolishTime(sec),Temperature(C),RemovalRate(A/min),Uniformity(%),Status
Wafer #2324,RCP-001,13:16:52,3.5,60,94,200,3.0,80,60,41.6,2512,97.1,WARNING
Wafer #2325,RCP-001,13:16:52,3.5,60,94,200,3.0,80,60,41.6,2509,97.1,WARNING
Wafer #2326,RCP-001,13:16:52,3.5,60,91,200,3.0,80,60,41.6,2471,97.2,WARNING
Wafer #2327,RCP-001,13:16:52,3.5,60,91,200,3.0,80,60,41.6,2477,97.3,WARNING
Wafer #2328,RCP-001,13:16:52,3.5,60,91,200,3.0,80,60,41.6,2472,97.2,WARNING
Wafer #2329,RCP-001,13:16:52,3.5,60,91,200,3.0,80,60,41.6,2480,97.2,WARNING
Wafer #2330,RCP-001,13:16:52,3.5,60,91,200,3.0,80,60,41.6,2474,97.3,WARNING
Wafer #2331,RCP-001,13:16:53,3.5,60,91,200,3.0,80,60,41.6,2475,97.2,WARNING
Wafer #2332,RCP-001,13:16:53,3.5,60,91,200,3.0,80,60,41.6,2476,97.2,WARNING
Wafer #2333,RCP-001,13:16:53,3.5,60,91,200,3.0,80,60,41.6,2474,97.3,WARNING
Wafer #2334,RCP-001,13:16:53,3.5,60,91,200,3.0,80,60,41.5,2474,97.3,WARNING
Wafer #2335,RCP-001,13:16:53,3.5,60,91,200,3.0,80,60,41.6,2472,97.2,WARNING
Wafer #2336,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2458,97.3,WARNING
Wafer #2337,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2451,97.4,WARNING
Wafer #2338,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2455,97.3,WARNING
Wafer #2339,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2454,97.4,WARNING
Wafer #2340,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2459,97.3,WARNING
Wafer #2341,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2461,97.3,WARNING
Wafer #2342,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2465,97.4,WARNING
Wafer #2343,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.6,2445,97.3,WARNING
Wafer #2344,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2455,97.4,WARNING
Wafer #2345,RCP-001,13:16:53,3.5,60,89,200,3.0,80,60,41.5,2462,97.4,WARNING
Wafer #2346,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2420,97.5,WARNING
Wafer #2347,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2418,97.5,WARNING
Wafer #2348,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2425,97.5,WARNING
Wafer #2349,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2419,97.5,WARNING
Wafer #2350,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2427,97.5,WARNING
Wafer #2351,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2424,97.5,WARNING
Wafer #2352,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2419,97.5,WARNING
Wafer #2353,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.4,2421,97.5,WARNING
Wafer #2354,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.5,2430,97.5,WARNING
Wafer #2355,RCP-001,13:16:53,3.5,60,86,200,3.0,80,60,41.4,2427,97.5,WARNING
Wafer #2356,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2357,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2396,97.6,WARNING
Wafer #2358,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2359,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2397,97.6,WARNING
Wafer #2360,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2361,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2362,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2395,97.6,WARNING
Wafer #2363,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2396,97.6,WARNING
Wafer #2364,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2365,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2366,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2367,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2368,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2369,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2370,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2371,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2372,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2373,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2374,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2398,97.6,WARNING
Wafer #2375,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2376,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2377,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2378,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2379,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2380,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2405,97.6,WARNING
Wafer #2381,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2382,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2383,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2384,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2409,97.6,WARNING
Wafer #2385,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2386,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2387,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2388,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2389,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2390,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2410,97.6,WARNING
Wafer #2391,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2392,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2393,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.6,WARNING
Wafer #2394,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2394,97.6,WARNING
Wafer #2395,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2396,97.6,WARNING
Wafer #2396,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2397,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2406,97.5,WARNING
Wafer #2398,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2399,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2400,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2401,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2402,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2403,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2404,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2411,97.6,WARNING
Wafer #2405,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2406,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2396,97.6,WARNING
Wafer #2407,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2408,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2410,97.6,WARNING
Wafer #2409,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2398,97.6,WARNING
Wafer #2410,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2411,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2412,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2413,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2414,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2415,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2416,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2417,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2418,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2419,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2420,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2392,97.6,WARNING
Wafer #2421,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2422,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2423,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2393,97.6,WARNING
Wafer #2424,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2425,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2426,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2427,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2428,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2406,97.6,WARNING
Wafer #2429,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2430,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2431,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2432,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2394,97.6,WARNING
Wafer #2433,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2434,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2435,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2436,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2437,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2396,97.6,WARNING
Wafer #2438,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2439,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2440,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2441,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2410,97.6,WARNING
Wafer #2442,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2443,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2444,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2406,97.6,WARNING
Wafer #2445,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2446,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2447,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2448,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2409,97.6,WARNING
Wafer #2449,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2392,97.6,WARNING
Wafer #2450,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2451,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2452,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2396,97.6,WARNING
Wafer #2453,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2405,97.6,WARNING
Wafer #2454,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2411,97.6,WARNING
Wafer #2455,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2456,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2457,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2458,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2459,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2393,97.6,WARNING
Wafer #2460,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2461,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2462,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2463,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2409,97.6,WARNING
Wafer #2464,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2397,97.6,WARNING
Wafer #2465,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2466,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2467,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2468,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2469,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2470,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2471,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.6,WARNING
Wafer #2472,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2473,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2474,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2475,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2476,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2477,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2478,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2409,97.6,WARNING
Wafer #2479,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2480,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2481,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.6,WARNING
Wafer #2482,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2483,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2484,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2485,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2486,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2487,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2488,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2410,97.6,WARNING
Wafer #2489,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2394,97.6,WARNING
Wafer #2490,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2491,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2492,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2493,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.6,WARNING
Wafer #2494,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2495,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2496,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2497,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2498,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2499,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2394,97.6,WARNING
Wafer #2500,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2501,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2502,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2503,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2504,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2505,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2506,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2507,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2508,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2509,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2510,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2511,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2512,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2513,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2514,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2398,97.6,WARNING
Wafer #2515,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2516,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2517,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2518,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2409,97.6,WARNING
Wafer #2519,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2520,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2521,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2522,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2407,97.6,WARNING
Wafer #2523,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.6,WARNING
Wafer #2524,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2407,97.6,WARNING
Wafer #2525,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2411,97.6,WARNING
Wafer #2526,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2527,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2528,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2410,97.6,WARNING
Wafer #2529,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2403,97.6,WARNING
Wafer #2530,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2531,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2532,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2398,97.6,WARNING
Wafer #2533,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2534,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2400,97.6,WARNING
Wafer #2535,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2536,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2537,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2538,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2539,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2394,97.6,WARNING
Wafer #2540,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2541,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2542,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
Wafer #2543,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2392,97.6,WARNING
Wafer #2544,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2545,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2546,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2397,97.6,WARNING
Wafer #2547,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2548,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2395,97.6,WARNING
Wafer #2549,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2395,97.6,WARNING
Wafer #2550,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2551,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2394,97.6,WARNING
Wafer #2552,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2553,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2393,97.6,WARNING
Wafer #2554,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2398,97.7,WARNING
Wafer #2555,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2401,97.6,WARNING
Wafer #2556,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2398,97.6,WARNING
Wafer #2557,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2401,97.6,WARNING
Wafer #2558,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2559,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2408,97.6,WARNING
Wafer #2560,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2561,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2406,97.6,WARNING
Wafer #2562,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2399,97.6,WARNING
Wafer #2563,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2400,97.6,WARNING
Wafer #2564,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2408,97.6,WARNING
Wafer #2565,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2404,97.6,WARNING
Wafer #2566,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2402,97.6,WARNING
Wafer #2567,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2406,97.6,WARNING
Wafer #2568,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2569,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2570,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2397,97.6,WARNING
Wafer #2571,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2572,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2573,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2390,97.6,WARNING
Wafer #2574,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2404,97.6,WARNING
Wafer #2575,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2411,97.6,WARNING
Wafer #2576,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2399,97.6,WARNING
Wafer #2577,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.4,2402,97.6,WARNING
Wafer #2578,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2403,97.6,WARNING
Wafer #2579,RCP-001,13:16:53,3.5,60,84,200,3.0,80,60,41.5,2405,97.6,WARNING
